_id,id,cycle,setting1,setting2,setting3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,cycle_norm,RUL
605b1d2560f42e6ba7b353b5,32,16,0.4885057471,0.9166666667,0,0,0.2530120482,0.2855897101,0.3620864281,0,1,0.8003220612,0.1363636364,0.1816386969,0,0.2857142857,0.8166311301,0.1911764706,0.2706677676,0.130819546,0,0.25,0,0,0.6279069767,0.6771610052,0.0415512465,177
605b1d2560f42e6ba7b353b6,32,17,0.408045977,0.9166666667,0,0,0.2831325301,0.2374100719,0.087778528,0,1,0.8003220612,0.2272727273,0.1897603877,0,0.1369047619,0.829424307,0.1617647059,0.2333058107,0.3185840708,0,0.25,0,0,0.7209302326,0.5977630489,0.0443213296,176
605b1d2560f42e6ba7b353b7,32,18,0.4942528736,0.9166666667,0,0,0.1596385542,0.3198168738,0.2015530047,0,1,0.8421900161,0.1212121212,0.1950551916,0,0.125,0.9040511727,0.1470588235,0.2819692435,0.3739899962,0,0.3333333333,0,0,0.6434108527,0.7350179508,0.0470914127,175
605b1d2560f42e6ba7b353b8,32,19,0.6896551724,0.8333333333,0,0,0.3313253012,0.2672770874,0.189061445,0,1,0.7858293076,0.1363636364,0.2185677107,0,0.0892857143,0.7782515991,0.1617647059,0.2655588812,0.1935359754,0,0.25,0,0,0.6976744186,0.8378900856,0.0498614958,174
605b1d2560f42e6ba7b353b9,32,20,0.5114942529,0.25,0,0,0.2108433735,0.2720732505,0.3948345712,0,1,0.7117552335,0.1515151515,0.2228304765,0,0.2083333333,0.776119403,0.1176470588,0.2897099804,0.2470180839,0,0.1666666667,0,0,0.7054263566,0.7252140293,0.0526315789,173
605b1d2560f42e6ba7b353ba,32,21,0.5689655172,0.6666666667,0,0,0.1987951807,0.3370394593,0.2761647535,0,1,0.8438003221,0.0757575758,0.2106255048,0,0.1845238095,0.9424307036,0.1176470588,0.2699452988,0.0303963063,0,0.25,0,0,0.5581395349,0.8958851146,0.055401662,172
605b1d2560f42e6ba7b353bb,32,22,0.6264367816,0.6666666667,0,0,0.3734939759,0.2463483758,0.2626603646,0,1,0.6650563607,0.1212121212,0.2311316522,0,0.2261904762,0.8379530917,0.1617647059,0.2505934565,0.2547133513,0,0.3333333333,0,0,0.6589147287,0.7089201878,0.0581717452,171
605b1d2560f42e6ba7b353bc,32,23,0.7068965517,0.75,0,0,0.265060241,0.2831916285,0.2148885888,0,1,0.6570048309,0.1818181818,0.1802476891,0,0.2321428571,0.8400852878,0.1470588235,0.2413561771,0.3828395537,0,0.25,0,0,0.6976744186,0.6195802265,0.0609418283,170
605b1d2560f42e6ba7b353bd,32,24,0.5344827586,0.5833333333,0,0,0.2530120482,0.2313058644,0.2474679271,0,0,0.7439613527,0.196969697,0.2252535224,0,0.2023809524,0.7974413646,0.2205882353,0.2536897513,0.2120046172,0,0.1666666667,0,0,0.7054263566,0.8142778238,0.0637119114,169
605b1d2560f42e6ba7b353be,32,25,0.5804597701,0.75,0,0,0.4759036145,0.3333333333,0.2322754895,0,0,0.7665056361,0.2121212121,0.2302342278,0,0.2976190476,0.9125799574,0.1323529412,0.2923418309,0.3166602539,0,0.3333333333,0,0,0.6046511628,0.8377520022,0.0664819945,168
605b1d2560f42e6ba7b353bf,32,26,0.5172413793,0.9166666667,0,0,0.2801204819,0.2600828428,0.1688048616,0,1,0.7198067633,0.1060606061,0.2111639594,0,0.255952381,0.7206823028,0.1470588235,0.2629270307,0.2143131974,0,0.3333333333,0,0,0.8527131783,0.79991715,0.0692520776,167
605b1d2560f42e6ba7b353c0,32,27,0.8045977011,0.75,0,0,0.2981927711,0.4083278831,0.1846725186,0,1,0.7198067633,0.1818181818,0.2272727273,0,0.1666666667,0.842217484,0.1470588235,0.27216431,0.1439015006,0,0.3333333333,0,0,0.6356589147,0.6898646783,0.0720221607,166
605b1d2560f42e6ba7b353c1,32,28,0.3505747126,0.25,0,0,0.4006024096,0.3854371049,0.3264686023,0,1,0.8373590982,0.1818181818,0.201471776,0,0.1428571429,0.763326226,0.1470588235,0.2772215915,0.2558676414,0,0.3333333333,0,0,0.7441860465,0.7379177023,0.0747922438,165
605b1d2560f42e6ba7b353c2,32,29,0.4022988506,0.6666666667,0,0,0.3042168675,0.1853063004,0.2795408508,0,1,0.7632850242,0.2272727273,0.2182536121,0,0.244047619,0.9104477612,0.2058823529,0.2659717205,0.1554444017,0,0.25,0,0,0.6124031008,0.7988124827,0.0775623269,164
605b1d2560f42e6ba7b353c3,32,30,0.7183908046,0.1666666667,0,0,0.3463855422,0.1257902769,0.1850101283,0,1,0.7826086957,0.0454545455,0.1895809028,0,0.2976190476,0.867803838,0.1617647059,0.2705645577,0.2431704502,0,0.1666666667,0,0,0.8062015504,0.6886219276,0.08033241,163
605b1d2560f42e6ba7b353c4,32,31,0.408045977,0.3333333333,0,0,0.3403614458,0.2297798125,0.2096556381,0,1,0.7552334944,0.1363636364,0.1942923809,0,0.1607142857,0.7270788913,0.1617647059,0.2748477655,0.3420546364,0,0.3333333333,0,0,0.7441860465,0.731980116,0.0831024931,162
605b1d2560f42e6ba7b353c5,32,32,0.3218390805,0.25,0,0,0.2771084337,0.2631349466,0.2319378798,0,0,0.7198067633,0.1212121212,0.1959974872,0,0.2976190476,0.7590618337,0.2058823529,0.2577665394,0.2146979608,0,0.25,0,0,0.7906976744,0.62662248,0.0858725762,161
605b1d2560f42e6ba7b353c6,32,33,0.4885057471,0.3333333333,0,0,0.2228915663,0.2871157619,0.1681296421,0,1,0.7729468599,0.1060606061,0.2223817643,0,0.1607142857,0.8869936034,0.1911764706,0.2557023429,0.3235859946,0,0.3333333333,0,0,0.7829457364,0.6284175642,0.0886426593,160
605b1d2560f42e6ba7b353c7,32,34,0.4425287356,0.8333333333,0,0,0.3012048193,0.2831916285,0.1681296421,0,1,0.7214170692,0.1666666667,0.224759939,0,0.125,0.8379530917,0.1470588235,0.2416658066,0.3774528665,0,0.25,0,0,0.7906976744,0.6194421431,0.0914127424,159
605b1d2560f42e6ba7b353c8,32,35,0.3333333333,0.25,0,0,0.2771084337,0.1874863745,0.2265361242,0,1,0.7632850242,0.1212121212,0.1876065691,0,0.1964285714,0.8635394456,0.1470588235,0.2792341831,0.2620238553,0,0.3333333333,0,0,0.7054263566,0.804750069,0.0941828255,158
605b1d2560f42e6ba7b353c9,32,36,0.4827586207,0.6666666667,0,0,0.3343373494,0.3089165032,0.2386900743,0,1,0.769726248,0.0909090909,0.1958180023,0,0.1964285714,0.8187633262,0.1176470588,0.2573020952,0.3451327434,0,0.3333333333,0,0,0.7054263566,0.6458160729,0.0969529086,157
605b1d2560f42e6ba7b353ca,32,37,0.3390804598,0.6666666667,0,0,0.3463855422,0.2265097013,0.2516880486,0,0,0.8019323671,0.1666666667,0.2300547429,0,0.1785714286,0.7228144989,0.2352941176,0.2624625864,0.334359369,0,0.1666666667,0,0,0.7131782946,0.7804473902,0.0997229917,156
605b1d2560f42e6ba7b353cb,32,38,0.6149425287,0.1666666667,0,0,0.2138554217,0.3346413778,0.1868669818,0,1,0.653784219,0.2424242424,0.2086511711,0,0.2321428571,0.8571428571,0.1323529412,0.2782536898,0.224317045,0,0.3333333333,0,0,0.6124031008,0.7688483844,0.1024930748,155
605b1d2560f42e6ba7b353cc,32,39,0.5804597701,0.75,0,0,0.1656626506,0.3049923697,0.3067184335,0,1,0.7471819646,0.0757575758,0.1915552365,0,0.130952381,0.7931769723,0.1617647059,0.241407782,0.1662177761,0,0.25,0,0,0.7829457364,0.6048053024,0.1052631579,154
605b1d2560f42e6ba7b353cd,32,40,0.3103448276,0.1666666667,0,0,0.2439759036,0.2010028341,0.3257933828,0,1,0.7745571659,0.1363636364,0.1891770618,0,0.0952380952,0.9232409382,0.2647058824,0.2717514707,0.1927664486,0,0.3333333333,0,0,0.7209302326,0.7078155206,0.108033241,153
605b1d2560f42e6ba7b353ce,32,41,0.4885057471,0.5,0,0,0.2198795181,0.3065184216,0.221978393,0,1,0.8115942029,0.1818181818,0.187382213,0,0.1845238095,0.763326226,0.1323529412,0.2598823408,0.1462100808,0,0.4166666667,0,0,0.7286821705,0.8396851698,0.1108033241,152
605b1d2560f42e6ba7b353cf,32,42,0.4425287356,0.25,0,0,0.2861445783,0.3189448441,0.2354827819,0,1,0.7713365539,0.1060606061,0.2228304765,0,0.0952380952,0.7014925373,0.1470588235,0.2526060481,0.2262408619,0,0.3333333333,0,0,0.7519379845,0.7176194421,0.1135734072,151
605b1d2560f42e6ba7b353d0,32,43,0.4137931034,0.3333333333,0,0,0.3373493976,0.3017222586,0.2638419986,0,1,0.8051529791,0.2272727273,0.2047922463,0,0.2202380952,0.9978678038,0.1470588235,0.2528640727,0.2693343594,0,0.3333333333,0,0,0.6201550388,0.835956918,0.1163434903,150
605b1d2560f42e6ba7b353d1,32,44,0.5632183908,0.4166666667,0,0,0.3313253012,0.24852845,0.2496623903,0,1,0.8132045089,0.1818181818,0.2378174639,0,0.1547619048,0.8144989339,0.1764705882,0.2608112292,0.2954982686,0,0.25,0,0,0.7906976744,0.6665285833,0.1191135734,149
605b1d2560f42e6ba7b353d2,32,45,0.4942528736,0.3333333333,0,0,0.3855421687,0.1672116852,0.2905131668,0,1,0.655394525,0.0606060606,0.2131831643,0,0.1369047619,0.7910447761,0.1764705882,0.2806275157,0.2858791843,0,0.3333333333,0,0,0.8062015504,0.7158243579,0.1218836565,148
605b1d2560f42e6ba7b353d3,32,46,0.3908045977,0.5,0,0,0.3554216867,0.326793111,0.1482106685,0,1,0.7858293076,0.0757575758,0.2423494571,0,0.2797619048,0.7313432836,0.2058823529,0.2514191351,0.4093882262,0,0.25,0,0,0.8294573643,0.735432201,0.1246537396,147
605b1d2560f42e6ba7b353d4,32,47,0.2931034483,0.5,0,0,0.3042168675,0.3954654458,0.3033423363,0,1,0.655394525,0.1363636364,0.2229650902,0,0.2083333333,0.7931769723,0.1764705882,0.2785633192,0.3020392459,0,0.3333333333,0,0,0.7441860465,0.5249930958,0.1274238227,146
605b1d2560f42e6ba7b353d5,32,48,0.4885057471,0.8333333333,0,0,0.2921686747,0.2306518422,0.1019581364,0,1,0.8244766506,0.0757575758,0.2085614287,0,0.1666666667,0.7249466951,0.1176470588,0.2789761585,0.300115429,0,0.4166666667,0,0,0.6899224806,0.7724385529,0.1301939058,145
605b1d2560f42e6ba7b353d6,32,49,0.3793103448,0.5,0,0,0.1054216867,0.2620449095,0.1996961512,0,1,0.7826086957,0.1363636364,0.2144395585,0,0.1011904762,0.7675906183,0.25,0.2716998658,0.3028087726,0,0.25,0,0,0.5503875969,0.6342170671,0.1329639889,144
605b1d2560f42e6ba7b353d7,32,50,0.5172413793,0.75,0,0,0.3614457831,0.2901678657,0.2738014855,0,0,0.7149758454,0.1363636364,0.1908821682,0,0.1369047619,0.8827292111,0.1617647059,0.2766539375,0.2189303578,0,0.1666666667,0,0,0.7829457364,0.7141673571,0.135734072,143
605b1d2560f42e6ba7b353d8,32,51,0.5977011494,0.9166666667,0,0,0.2981927711,0.2417702202,0.3242741391,0,1,0.6747181965,0.0151515152,0.2180741273,0,0.1904761905,0.8272921109,0.1176470588,0.240840128,0.2500961908,0,0.3333333333,0,0,0.6744186047,0.9037558685,0.1385041551,142
605b1d2560f42e6ba7b353d9,32,52,0.5172413793,0.1666666667,0,0,0.2861445783,0.2406801831,0.2238352465,0,1,0.7793880837,0.1060606061,0.2030871399,0,0.1785714286,0.8592750533,0.1911764706,0.244968521,0.2874182378,0,0.3333333333,0,0,0.5271317829,0.7406793703,0.1412742382,141
605b1d2560f42e6ba7b353da,32,53,0.3850574713,0.25,0,0,0.2439759036,0.2334859385,0.3089128967,0,1,0.7391304348,0.1666666667,0.2204971731,0,0.1904761905,0.8017057569,0.1470588235,0.2774280111,0.2400923432,0,0.4166666667,0,0,0.6434108527,0.6902789285,0.1440443213,140
605b1d2560f42e6ba7b353db,32,54,0.5632183908,0.6666666667,0,0,0.2048192771,0.3405275779,0.2442606347,0,1,0.8631239936,0.2121212121,0.2138113614,0,0.1845238095,0.8017057569,0.1029411765,0.2557023429,0.3089649865,0,0.3333333333,0,0,0.6744186047,0.7159624413,0.1468144044,139
605b1d2560f42e6ba7b353dc,32,55,0.6781609195,0.25,0,0,0.1596385542,0.1863963375,0.2373396354,0,1,0.7085346216,0.0454545455,0.2233240599,0,0.1607142857,0.7569296375,0.1617647059,0.2720611002,0.1273566756,0,0.25,0,0,0.7054263566,0.8376139188,0.1495844875,138
605b1d2560f42e6ba7b353dd,32,56,0.5689655172,0.75,0,0,0.2138554217,0.2051449749,0.4508777853,0,1,0.7665056361,0.1666666667,0.2096832092,0,0.2916666667,0.7953091684,0.1323529412,0.2812467747,0.2920353982,0,0.3333333333,0,0,0.6511627907,0.756697045,0.1523545706,137
605b1d2560f42e6ba7b353de,32,57,0.6436781609,0.1666666667,0,0,0.2469879518,0.2746893394,0.0933490885,0,1,0.694041868,0.1060606061,0.2085614287,0,0.1428571429,0.7611940299,0.0735294118,0.2470327175,0.169295883,0,0.25,0,0,0.7441860465,0.7981220657,0.1551246537,136
605b1d2560f42e6ba7b353df,32,58,0.6379310345,0.9166666667,0,0,0.2590361446,0.334205363,0.4076637407,0,1,0.7181964573,0.1212121212,0.2042986628,0,0.1607142857,0.7718550107,0.2058823529,0.2384146971,0.2354751828,0,0.25,0,0,0.8217054264,0.6829605081,0.1578947368,135
605b1d2560f42e6ba7b353e0,32,59,0.2873563218,0.8333333333,0,0,0.2469879518,0.1994767822,0.2879810939,0,1,0.7987117552,0.1515151515,0.2342726375,0,0.1726190476,0.7782515991,0.25,0.265662091,0.1135051943,0,0.5,0,0,0.480620155,0.8064070699,0.1606648199,134
605b1d2560f42e6ba7b353e1,32,60,0.4827586207,0.4166666667,0,0,0.1837349398,0.141704818,0.2344699527,0,1,0.7487922705,0.1212121212,0.2170420892,0,0.125,0.750533049,0.3088235294,0.289348746,0.2077722201,0,0.1666666667,0,0,0.7286821705,0.7852803093,0.163434903,133
605b1d2560f42e6ba7b353e2,32,61,0.5459770115,0.25,0,0,0.2138554217,0.3385655112,0.2321066847,0,1,0.7632850242,0.1818181818,0.1978820784,0,0.3035714286,0.8102345416,0.1764705882,0.2628238208,0.2920353982,0,0.1666666667,0,0,0.6821705426,0.871306269,0.1662049861,132
605b1d2560f42e6ba7b353e3,32,62,0.3620689655,0.25,0,0,0.2228915663,0.2031829082,0.2535449021,0,1,0.8132045089,0.196969697,0.2304137126,0,0.1726190476,0.6886993603,0.1617647059,0.2531737021,0.3585994613,0,0.3333333333,0,0,0.7286821705,0.7427506214,0.1689750693,131
605b1d2560f42e6ba7b353e4,32,63,0.3850574713,0.25,0,0,0.4939759036,0.3529540004,0.3009790682,0,1,0.8212560386,0.1212121212,0.2101319214,0,0.2678571429,0.7526652452,0.1029411765,0.2483744452,0.3189688342,0,0.25,0,0,0.5503875969,0.6779895057,0.1717451524,130
605b1d2560f42e6ba7b353e5,32,64,0.6436781609,0.6666666667,0,0,0.1536144578,0.3819489863,0.1598582039,0,1,0.7455716586,0.1818181818,0.2210356277,0,0.119047619,0.8272921109,0.2058823529,0.2828981319,0.2666410158,0,0.3333333333,0,0,0.6744186047,0.7286661143,0.1745152355,129
605b1d2560f42e6ba7b353e6,32,65,0.4367816092,0.8333333333,0,0,0.3554216867,0.2328319163,0.2108372721,0,1,0.8566827697,0.1666666667,0.1876963116,0,0.2380952381,0.8123667377,0.2352941176,0.2457425947,0.3166602539,0,0.1666666667,0,0,0.8294573643,0.7670533002,0.1772853186,128
605b1d2560f42e6ba7b353e7,32,66,0.4770114943,0.25,0,0,0.2981927711,0.3052103772,0.3035111411,0,1,0.6489533011,0.2121212121,0.2529390649,0,0.255952381,0.8251599147,0.1176470588,0.2670038188,0.3739899962,0,0.3333333333,0,0,0.6744186047,0.6565865783,0.1800554017,127
605b1d2560f42e6ba7b353e8,32,67,0.5344827586,0.8333333333,0,0,0.4156626506,0.2561587094,0.1948008103,0,1,0.8293075684,0.1818181818,0.223548416,0,0.1547619048,0.8315565032,0.25,0.2777376406,0.4016929588,0,0.3333333333,0,0,0.7674418605,0.7510356255,0.1828254848,126
605b1d2560f42e6ba7b353e9,32,68,0.3793103448,0.4166666667,0,0,0.3313253012,0.1414868106,0.3534773801,0,1,0.7230273752,0.196969697,0.2235035448,0,0.2202380952,0.6759061834,0.1176470588,0.2625657963,0.2277799154,0,0.25,0,0,0.6899224806,0.5879591273,0.1855955679,125
605b1d2560f42e6ba7b353ea,32,69,0.4942528736,0.75,0,0,0.2951807229,0.175059952,0.2908507765,0,0,0.8293075684,0.1515151515,0.2386251458,0,0.1785714286,0.710021322,0.1911764706,0.2689132005,0.1819930743,0,0.1666666667,0,0,0.6434108527,0.5788456228,0.188365651,124
605b1d2560f42e6ba7b353eb,32,70,0.3735632184,0.8333333333,0,0,0.3072289157,0.4469151951,0.3210668467,0,1,0.6618357488,0.1818181818,0.2262406892,0,0.1607142857,0.6545842217,0.1911764706,0.2796470224,0.297037322,0,0.1666666667,0,0,0.5968992248,0.6857221762,0.1911357341,123
605b1d2560f42e6ba7b353ec,32,71,0.6034482759,0.6666666667,0,0,0.2590361446,0.4288205799,0.309756921,0,1,0.8164251208,0.1363636364,0.2034909809,0,0.1845238095,0.750533049,0.1470588235,0.2772215915,0.2543285879,0,0.25,0,0,0.4728682171,0.7235570284,0.1939058172,122
605b1d2560f42e6ba7b353ed,32,72,0.5517241379,0.8333333333,0,0,0.3012048193,0.4990189666,0.348750844,0,1,0.7278582931,0.196969697,0.2015166472,0,0.255952381,0.8614072495,0.0735294118,0.279853442,0.2339361293,0,0.3333333333,0,0,0.7209302326,0.685307926,0.1966759003,121
605b1d2560f42e6ba7b353ee,32,73,0.5172413793,0.3333333333,0,0,0.2018072289,0.1552212775,0.2888251182,0,1,0.8615136876,0.1363636364,0.2351251907,0,0.255952381,0.7270788913,0.1029411765,0.2955929404,0.2989611389,0,0.4166666667,0,0,0.5968992248,0.7275614471,0.1994459834,120
605b1d2560f42e6ba7b353ef,32,74,0.6091954023,0.25,0,0,0.1837349398,0.2585567909,0.3982106685,0,1,0.6731078905,0.0757575758,0.2544198151,0,0.0773809524,0.7462686567,0.2205882353,0.256786046,0.3382070027,0,0.3333333333,0,0,0.5426356589,0.7707815521,0.2022160665,119
605b1d2560f42e6ba7b353f0,32,75,0.3850574713,0.3333333333,0,0,0.4759036145,0.2757793765,0.2960837272,0,1,0.7278582931,0.1212121212,0.1752669838,0,0.2261904762,0.8123667377,0.3088235294,0.2785633192,0.3389765294,0,0.4166666667,0,0,0.6976744186,0.7259044463,0.2049861496,118
605b1d2560f42e6ba7b353f1,32,76,0.3793103448,0.75,0,0,0.1837349398,0.3433616743,0.3269750169,0,0,0.7149758454,0.0909090909,0.2283047653,0,0.1547619048,0.7547974414,0.2205882353,0.255650738,0.389380531,0,0.3333333333,0,0,0.6821705426,0.707953604,0.2077562327,117
605b1d2560f42e6ba7b353f2,32,77,0.2298850575,0.1666666667,0,0,0.156626506,0.362764334,0.1382511816,0,1,0.7809983897,0.1060606061,0.2484070717,0,0.1904761905,0.7484008529,0.1176470588,0.2865620807,0.3243555214,0,0.25,0,0,0.6976744186,0.7861088097,0.2105263158,116
605b1d2560f42e6ba7b353f3,32,78,0.4712643678,0.1666666667,0,0,0.3313253012,0.0656202311,0.3457123565,0,1,0.8244766506,0.2121212121,0.1982859194,0,0.1904761905,0.7654584222,0.1617647059,0.2955929404,0.3709118892,0,0.3333333333,0,0,0.5503875969,0.6362883181,0.2132963989,115
605b1d2560f42e6ba7b353f4,32,79,0.6494252874,0.6666666667,0,0,0.1686746988,0.4628297362,0.3203916273,0,1,0.8373590982,0.1515151515,0.1877411828,0,0.125,0.684434968,0.1176470588,0.2560119723,0.292804925,0,0.4166666667,0,0,0.6201550388,0.7097486882,0.216066482,114
605b1d2560f42e6ba7b353f5,32,80,0.4310344828,0.1666666667,0,0,0.2530120482,0.3422716372,0.2530384875,0,1,0.7037037037,0.0757575758,0.2149780131,0,0.1488095238,0.8208955224,0.1911764706,0.2617401177,0.4301654482,0,0.3333333333,0,0,0.5813953488,0.6661143331,0.2188365651,113
605b1d2560f42e6ba7b353f6,32,81,0.3333333333,0.5,0,0,0.2680722892,0.3219969479,0.343855503,0,1,0.6441223833,0.1666666667,0.2301444853,0,0.2380952381,0.6908315565,0.2058823529,0.2693260398,0.3509041939,0,0.3333333333,0,0,0.6434108527,0.7561447114,0.2216066482,112
605b1d2560f42e6ba7b353f7,32,82,0.5057471264,0.6666666667,0,0,0.2078313253,0.4316546763,0.2218095881,0,1,0.7133655395,0.1818181818,0.2409584493,0,0.1369047619,0.7377398721,0.1029411765,0.291103313,0.2597152751,0,0.3333333333,0,0,0.6046511628,0.6397404032,0.2243767313,111
605b1d2560f42e6ba7b353f8,32,83,0.5,0.6666666667,0,0,0.2439759036,0.3993895792,0.1417960837,0,1,0.7020933977,0.196969697,0.2551826259,0,0.1845238095,0.7590618337,0.0735294118,0.2948704717,0.2574066949,0,0.3333333333,0,0,0.6511627907,0.6354598177,0.2271468144,110
605b1d2560f42e6ba7b353f9,32,84,0.724137931,0.5833333333,0,0,0.265060241,0.2986701548,0.3401417961,0,0,0.7761674718,0.1212121212,0.2375931078,0,0.1964285714,0.8144989339,0.0882352941,0.2567344411,0.4290111581,0,0.3333333333,0,0,0.5736434109,0.7740955537,0.2299168975,109
605b1d2560f42e6ba7b353fa,32,85,0.6091954023,0.3333333333,0,0,0.3975903614,0.3215609331,0.2851114112,0,1,0.7729468599,0.0757575758,0.2187920668,0,0.1369047619,0.8081023454,0.2205882353,0.302353184,0.3916891112,0,0.25,0,0,0.7441860465,0.7595967965,0.2326869806,108
605b1d2560f42e6ba7b353fb,32,86,0.6091954023,0.25,0,0,0.25,0.2304338348,0.3300135044,0,1,0.6602254428,0.1212121212,0.2284842502,0,0.2142857143,0.7697228145,0.2205882353,0.2880586232,0.2293189688,0,0.25,0,0,0.6201550388,0.6460922397,0.2354570637,107
605b1d2560f42e6ba7b353fc,32,87,0.5804597701,0.9166666667,0,0,0.2078313253,0.4257684761,0.2717758271,0,1,0.9178743961,0.1666666667,0.2294265458,0,0.244047619,0.8187633262,0.1911764706,0.3018887398,0.3078106964,0,0.25,0,0,0.7596899225,0.57995029,0.2382271468,106
605b1d2560f42e6ba7b353fd,32,88,0.3505747126,0.3333333333,0,0,0.186746988,0.26705908,0.2766711681,0,1,0.7616747182,0.1818181818,0.2023692004,0,0.2380952381,0.7441364606,0.0882352941,0.2902776344,0.2743362832,0,0.25,0,0,0.6279069767,0.8007456504,0.2409972299,105
605b1d2560f42e6ba7b353fe,32,89,0.4655172414,0.6666666667,0,0,0.1987951807,0.4517113582,0.3131330182,0,1,0.6312399356,0.1515151515,0.2653235215,0,0.1607142857,0.8017057569,0.1323529412,0.2767571473,0.2754905733,0,0.25,0,0,0.7441860465,0.6541010771,0.243767313,104
605b1d2560f42e6ba7b353ff,32,90,0.4827586207,0.8333333333,0,0,0.3885542169,0.2644429911,0.2996286293,0,1,0.7600644122,0.1666666667,0.2246253253,0,0.2678571429,0.8827292111,0.1911764706,0.2826401073,0.2885725279,0,0.3333333333,0,0,0.6744186047,0.6426401547,0.2465373961,103
605b1d2560f42e6ba7b35400,32,91,0.4885057471,0.8333333333,0,0,0.3162650602,0.4305646392,0.2273801485,0,1,0.6972624799,0.1212121212,0.2664004308,0,0.255952381,0.7270788913,0.2352941176,0.3058107132,0.3955367449,0,0.25,0,0,0.7209302326,0.4888152444,0.2493074792,102
605b1d2560f42e6ba7b35401,32,92,0.2528735632,0.5,0,0,0.4277108434,0.3248310443,0.3364280891,0,1,0.7745571659,0.2424242424,0.2273624697,0,0.2916666667,0.763326226,0.1470588235,0.2738672722,0.3097345133,0,0.4166666667,0,0,0.6434108527,0.6285556476,0.2520775623,101
605b1d2560f42e6ba7b35402,32,93,0.6379310345,0.5,0,0,0.4126506024,0.2260736865,0.2506752194,0,1,0.6698872786,0.1212121212,0.2272278561,0,0.3928571429,0.7398720682,0.1470588235,0.2932707194,0.3074259331,0,0.4166666667,0,0,0.7054263566,0.7428887048,0.2548476454,100
605b1d2560f42e6ba7b35403,32,94,0.6149425287,0.75,0,0,0.2831325301,0.2969260955,0.2246792708,0,1,0.7568438003,0.0606060606,0.235798259,0,0.2380952381,0.7995735608,0.1764705882,0.2739188771,0.4013081955,0,0.4166666667,0,0,0.5271317829,0.6911074289,0.2576177285,99
605b1d2560f42e6ba7b35404,32,95,0.4597701149,0.1666666667,0,0,0.3403614458,0.3575321561,0.2970965564,0,1,0.6666666667,0.1363636364,0.2195997487,0,0.2202380952,0.8081023454,0.2205882353,0.3021983693,0.451712197,0,0.5,0,0,0.5503875969,0.5962441315,0.2603878116,98
605b1d2560f42e6ba7b35405,32,96,0.5229885057,0.8333333333,0,0,0.3373493976,0.1966426859,0.2852802161,0,1,0.6634460548,0.1515151515,0.2244009692,0,0.1964285714,0.7697228145,0.2647058824,0.3033336774,0.3370527126,0,0.3333333333,0,0,0.7364341085,0.6977354322,0.2631578947,97
605b1d2560f42e6ba7b35406,32,97,0.7126436782,0.5,0,0,0.1265060241,0.2339219533,0.3023295071,0,1,0.6747181965,0.1818181818,0.2265099165,0,0.3392857143,0.8187633262,0.1911764706,0.2666941893,0.4163139669,0,0.25,0,0,0.6279069767,0.6730185032,0.2659279778,96
